customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C8533,0,1,2021-07-06T15:40:48.753Z,0,0,0,0,1,0,0.7965753424657533
C8534,1,1,2021-07-06T15:40:48.754Z,0,1,0,0,0,0,0.7417808219178081
C8535,1,1,2021-07-06T15:40:48.756Z,0,0,0,0,0,1,0.9246575342465753
C8536,0,1,2021-07-06T15:40:48.757Z,0,0,0,0,0,1,0.21780821917808213
C8537,1,1,2021-07-06T15:40:48.759Z,0,0,0,1,0,0,0.4815068493150685
C8538,1,0,2021-07-06T15:40:48.760Z,0,0,0,0,1,0,0.1787671232876712
C8539,0,1,2021-07-06T15:40:48.762Z,0,0,0,0,1,0,0.19383561643835612
C8540,0,1,2021-07-06T15:40:48.763Z,0,0,1,0,0,0,0.11643835616438353
C8541,1,0,2021-07-06T15:40:48.765Z,0,0,1,0,0,0,0.6171232876712328
C8542,1,0,2021-07-06T15:40:48.766Z,0,1,0,0,0,0,0.8705479452054794
C8543,1,0,2021-07-06T15:40:48.768Z,0,0,1,0,0,0,0.9643835616438357
C8544,0,1,2021-07-06T15:40:48.769Z,0,0,0,0,0,1,0.026027397260273977
C8545,0,0,2021-07-06T15:40:48.770Z,0,0,0,1,0,0,0.2191780821917808
C8546,1,0,2021-07-06T15:40:48.773Z,0,0,0,0,1,0,0.11095890410958903
C8547,1,0,2021-07-06T15:40:48.774Z,0,1,0,0,0,0,0.35136986301369866
C8548,1,1,2021-07-06T15:40:48.775Z,1,0,0,0,0,0,0.8623287671232878
C8549,1,0,2021-07-06T15:40:48.776Z,0,1,0,0,0,0,0.23972602739726023
C8550,1,0,2021-07-06T15:40:48.777Z,0,0,0,0,0,1,0.9698630136986301
C8551,0,0,2021-07-06T15:40:48.779Z,0,0,1,0,0,0,0.10616438356164382
C8552,1,0,2021-07-06T15:40:48.780Z,0,0,0,0,0,1,0.09383561643835614
C8553,1,0,2021-07-06T15:40:48.782Z,1,0,0,0,0,0,0.2815068493150684
C8554,1,0,2021-07-06T15:40:48.784Z,0,1,0,0,0,0,0.797945205479452
C8555,1,0,2021-07-06T15:40:48.786Z,0,0,0,0,0,1,0.5356164383561643
C8556,1,0,2021-07-06T15:40:48.787Z,1,0,0,0,0,0,0.7013698630136986
C8557,1,0,2021-07-06T15:40:48.788Z,0,0,0,0,1,0,0.2335616438356164
C8558,1,1,2021-07-06T15:40:48.790Z,0,0,0,0,0,1,0.5801369863013699
C8559,1,1,2021-07-06T15:40:48.791Z,0,0,0,0,1,0,0.3356164383561644
C8560,1,1,2021-07-06T15:40:48.792Z,1,0,0,0,0,0,0.4876712328767123
C8561,0,1,2021-07-06T15:40:48.794Z,0,1,0,0,0,0,0.46095890410958906
C8562,0,0,2021-07-06T15:40:48.795Z,0,0,0,0,1,0,0.3410958904109589
C8563,0,0,2021-07-06T15:40:48.797Z,1,0,0,0,0,0,0.6767123287671233
C8564,1,0,2021-07-06T15:40:48.798Z,0,1,0,0,0,0,0.08835616438356164
C8565,0,1,2021-07-06T15:40:48.800Z,0,0,0,0,0,1,0.05136986301369861
C8566,0,1,2021-07-06T15:40:48.801Z,0,0,0,0,0,1,0.747945205479452
C8567,0,1,2021-07-06T15:40:48.802Z,0,0,0,1,0,0,0.4986301369863013
C8568,1,1,2021-07-06T15:40:48.804Z,0,0,0,1,0,0,0.7568493150684932
C8569,1,0,2021-07-06T15:40:48.806Z,0,1,0,0,0,0,0.06712328767123288
C8570,0,1,2021-07-06T15:40:48.807Z,0,0,0,0,1,0,0.917123287671233
C8571,0,1,2021-07-06T15:40:48.808Z,0,0,0,0,0,1,0.2705479452054794
C8572,1,1,2021-07-06T15:40:48.810Z,0,0,1,0,0,0,0.6253424657534246
C8573,1,1,2021-07-06T15:40:48.811Z,0,0,0,0,1,0,0.9698630136986301
C8574,1,0,2021-07-06T15:40:48.813Z,0,0,0,0,0,0,0.984931506849315
C8575,1,0,2021-07-06T15:40:48.815Z,0,0,1,0,0,0,0.834931506849315
C8576,0,1,2021-07-06T15:40:48.816Z,0,0,0,0,1,0,0.5753424657534246
C8577,0,0,2021-07-06T15:40:48.817Z,0,0,0,0,0,1,0.34246575342465746
C8578,0,0,2021-07-06T15:40:48.819Z,0,0,0,1,0,0,0.5650684931506849
C8579,0,0,2021-07-06T15:40:48.821Z,1,0,0,0,0,0,0.8424657534246576
C8580,1,1,2021-07-06T15:40:48.822Z,1,0,0,0,0,0,0.8958904109589041
C8581,1,1,2021-07-06T15:40:48.823Z,0,0,0,0,0,1,0.18561643835616437
C8582,0,1,2021-07-06T15:40:48.825Z,0,1,0,0,0,0,0.3561643835616438
C8583,0,1,2021-07-06T15:40:48.826Z,1,0,0,0,0,0,0.6246575342465752
C8584,1,0,2021-07-06T15:40:48.828Z,0,0,0,1,0,0,0.689041095890411
C8585,0,0,2021-07-06T15:40:48.829Z,0,1,0,0,0,0,0.4472602739726027
C8586,1,0,2021-07-06T15:40:48.831Z,0,0,0,0,0,1,0.4945205479452055
C8587,0,0,2021-07-06T15:40:48.832Z,0,0,0,1,0,0,0.5931506849315068
C8588,1,0,2021-07-06T15:40:48.834Z,0,0,1,0,0,0,0.048630136986301364
C8589,1,1,2021-07-06T15:40:48.835Z,0,0,0,0,1,0,0.3993150684931507
C8590,1,1,2021-07-06T15:40:48.836Z,0,0,0,0,0,1,0.7808219178082192
C8591,0,1,2021-07-06T15:40:48.837Z,0,0,0,1,0,0,0.7445205479452055
C8592,1,0,2021-07-06T15:40:48.838Z,0,0,0,0,0,1,0.9801369863013698
C8593,0,1,2021-07-06T15:40:48.839Z,0,1,0,0,0,0,0.6116438356164383
C8594,0,1,2021-07-06T15:40:48.841Z,1,0,0,0,0,0,0.9061643835616437
C8595,0,0,2021-07-06T15:40:48.842Z,0,0,0,0,0,1,0.42602739726027394
C8596,1,0,2021-07-06T15:40:48.844Z,0,0,1,0,0,0,0.9404109589041096
C8597,1,1,2021-07-06T15:40:48.845Z,0,0,0,0,1,0,0.8739726027397261
C8598,0,0,2021-07-06T15:40:48.846Z,0,0,0,0,0,1,0.27123287671232876
C8599,0,0,2021-07-06T15:40:48.847Z,1,0,0,0,0,0,0.7698630136986302
C8600,1,0,2021-07-06T15:40:48.849Z,0,0,0,1,0,0,0.40753424657534243
C8601,0,0,2021-07-06T15:40:48.850Z,0,1,0,0,0,0,0.25
C8602,0,1,2021-07-06T15:40:48.852Z,0,0,0,1,0,0,0.41712328767123286
C8603,1,0,2021-07-06T15:40:48.853Z,0,0,0,0,0,1,0.3856164383561643
C8604,1,0,2021-07-06T15:40:48.855Z,1,0,0,0,0,0,0.5876712328767123
C8605,1,1,2021-07-06T15:40:48.856Z,0,0,0,0,0,1,0.784931506849315
C8606,1,0,2021-07-06T15:40:48.858Z,0,0,0,1,0,0,0.6568493150684931
C8607,1,0,2021-07-06T15:40:48.859Z,0,0,0,0,0,1,0.5554794520547945
C8608,1,1,2021-07-06T15:40:48.860Z,0,0,0,1,0,0,0.363013698630137
C8609,0,1,2021-07-06T15:40:48.861Z,0,0,1,0,0,0,0.13287671232876708
C8610,0,1,2021-07-06T15:40:48.863Z,0,0,0,1,0,0,0.3883561643835616
C8611,1,0,2021-07-06T15:40:48.864Z,0,0,0,0,1,0,0.03767123287671231
C8612,1,0,2021-07-06T15:40:48.866Z,0,0,0,0,0,1,0.6150684931506849
C8613,0,1,2021-07-06T15:40:48.867Z,0,0,0,0,1,0,0.021917808219178048
C8614,0,1,2021-07-06T15:40:48.868Z,0,1,0,0,0,0,0.49520547945205473
C8615,1,0,2021-07-06T15:40:48.870Z,0,0,0,0,0,1,0.44657534246575337
C8616,0,0,2021-07-06T15:40:48.871Z,0,0,0,0,0,1,0.13287671232876708
C8617,1,1,2021-07-06T15:40:48.873Z,0,0,1,0,0,0,0.15000000000000002
C8618,1,0,2021-07-06T15:40:48.874Z,0,0,1,0,0,0,0.7732876712328767
C8619,1,1,2021-07-06T15:40:48.876Z,0,0,1,0,0,0,0.05068493150684927
C8620,1,1,2021-07-06T15:40:48.877Z,1,0,0,0,0,0,0.04383561643835615
C8621,1,1,2021-07-06T15:40:48.878Z,0,1,0,0,0,0,0.8917808219178083
C8622,1,0,2021-07-06T15:40:48.880Z,1,0,0,0,0,0,0.3013698630136986
C8623,0,1,2021-07-06T15:40:48.882Z,0,0,0,0,1,0,0.26027397260273966
C8624,1,1,2021-07-06T15:40:48.884Z,0,0,0,0,1,0,0.20684931506849313
C8625,1,1,2021-07-06T15:40:48.885Z,0,0,0,1,0,0,0.9876712328767123
C8626,0,0,2021-07-06T15:40:48.886Z,0,1,0,0,0,0,0.6547945205479453
C8627,1,0,2021-07-06T15:40:48.888Z,0,0,0,0,1,0,0.4876712328767123
C8628,1,0,2021-07-06T15:40:48.889Z,0,0,0,0,0,1,0.5506849315068493
C8629,1,0,2021-07-06T15:40:48.891Z,0,0,0,0,0,1,0.9897260273972603
C8630,0,1,2021-07-06T15:40:48.892Z,0,1,0,0,0,0,0.3719178082191781
C8631,1,1,2021-07-06T15:40:48.894Z,0,0,0,0,0,1,0.20753424657534247
C8632,0,0,2021-07-06T15:40:48.896Z,1,0,0,0,0,0,0.5143835616438356
C8633,0,1,2021-07-06T15:40:48.897Z,0,0,0,0,1,0,0.8780821917808219
C8634,0,0,2021-07-06T15:40:48.899Z,1,0,0,0,0,0,0.984931506849315
C8635,1,0,2021-07-06T15:40:48.901Z,0,0,0,0,0,1,0.09520547945205476
C8636,0,0,2021-07-06T15:40:48.902Z,0,0,1,0,0,0,0.4650684931506849
C8637,0,0,2021-07-06T15:40:48.903Z,0,0,0,0,0,1,1.0
C8638,1,1,2021-07-06T15:40:48.904Z,0,0,1,0,0,0,0.4013698630136986
C8639,0,1,2021-07-06T15:40:48.906Z,0,0,1,0,0,0,0.1404109589041096
C8640,0,1,2021-07-06T15:40:48.908Z,0,1,0,0,0,0,0.6082191780821917
C8641,0,1,2021-07-06T15:40:48.909Z,0,0,0,0,0,1,0.5568493150684931
C8642,1,0,2021-07-06T15:40:48.911Z,1,0,0,0,0,0,0.9952054794520548
C8643,1,1,2021-07-06T15:40:48.912Z,0,0,0,1,0,0,0.49726027397260275
C8644,0,1,2021-07-06T15:40:48.914Z,0,0,0,0,0,1,0.8821917808219177
C8645,1,0,2021-07-06T15:40:48.915Z,0,1,0,0,0,0,0.9054794520547944
C8646,0,1,2021-07-06T15:40:48.917Z,0,1,0,0,0,0,0.6993150684931506
C8647,0,1,2021-07-06T15:40:48.918Z,0,0,0,0,0,0,0.24315068493150682
C8648,0,0,2021-07-06T15:40:48.919Z,1,0,0,0,0,0,0.7315068493150685
C8649,0,1,2021-07-06T15:40:48.920Z,0,0,0,0,1,0,0.03972602739726028
C8650,1,1,2021-07-06T15:40:48.922Z,0,1,0,0,0,0,0.0602739726027397
C8651,1,1,2021-07-06T15:40:48.923Z,0,0,0,0,1,0,0.1753424657534246
C8652,0,0,2021-07-06T15:40:48.925Z,1,0,0,0,0,0,0.16917808219178077
C8653,1,0,2021-07-06T15:40:48.926Z,0,0,0,1,0,0,0.6280821917808219
C8654,1,0,2021-07-06T15:40:48.927Z,0,0,0,0,1,0,0.9773972602739727
C8655,0,1,2021-07-06T15:40:48.929Z,0,0,0,0,0,0,0.5856164383561644
C8656,0,0,2021-07-06T15:40:48.930Z,1,0,0,0,0,0,0.6883561643835616
C8657,0,0,2021-07-06T15:40:48.932Z,1,0,0,0,0,0,0.9965753424657533
C8658,0,0,2021-07-06T15:40:48.933Z,0,0,0,0,0,1,0.38082191780821917
C8659,0,1,2021-07-06T15:40:48.934Z,0,0,0,0,1,0,0.7931506849315069
C8660,0,1,2021-07-06T15:40:48.935Z,1,0,0,0,0,0,0.9678082191780821
C8661,1,0,2021-07-06T15:40:48.936Z,0,0,1,0,0,0,0.665068493150685
C8662,0,0,2021-07-06T15:40:48.938Z,0,0,1,0,0,0,0.821917808219178
C8663,1,1,2021-07-06T15:40:48.939Z,1,0,0,0,0,0,0.45136986301369864
C8664,0,1,2021-07-06T15:40:48.940Z,0,0,0,0,0,1,0.9027397260273973
C8665,1,0,2021-07-06T15:40:48.941Z,0,0,0,0,0,0,0.4376712328767123
C8666,0,1,2021-07-06T15:40:48.943Z,0,0,0,0,0,1,0.5308219178082192
C8667,1,1,2021-07-06T15:40:48.944Z,0,1,0,0,0,0,0.2794520547945205
C8668,0,0,2021-07-06T15:40:48.946Z,0,0,0,1,0,0,0.061643835616438325
C8669,0,1,2021-07-06T15:40:48.948Z,0,1,0,0,0,0,0.9164383561643836
C8670,1,1,2021-07-06T15:40:48.949Z,0,0,0,1,0,0,0.5931506849315068
C8671,0,1,2021-07-06T15:40:48.951Z,0,0,0,0,1,0,0.8739726027397261
C8672,1,0,2021-07-06T15:40:48.952Z,1,0,0,0,0,0,0.2520547945205479
C8673,0,1,2021-07-06T15:40:48.953Z,1,0,0,0,0,0,0.9089041095890411
C8674,1,0,2021-07-06T15:40:48.954Z,0,0,0,0,0,1,0.28013698630136985
C8675,1,1,2021-07-06T15:40:48.955Z,0,0,0,0,1,0,0.7575342465753425
C8676,0,0,2021-07-06T15:40:48.956Z,0,0,1,0,0,0,0.0684931506849315
C8677,1,0,2021-07-06T15:40:48.958Z,0,0,0,0,0,1,0.1589041095890411
C8678,1,0,2021-07-06T15:40:48.959Z,0,0,0,1,0,0,0.6520547945205479
C8679,1,0,2021-07-06T15:40:48.961Z,0,0,0,0,1,0,0.43150684931506844
C8680,1,0,2021-07-06T15:40:48.962Z,1,0,0,0,0,0,0.21301369863013697
C8681,0,0,2021-07-06T15:40:48.964Z,0,0,0,0,0,1,0.31849315068493145
C8682,0,0,2021-07-06T15:40:48.965Z,1,0,0,0,0,0,0.20410958904109588
C8683,1,1,2021-07-06T15:40:48.967Z,0,0,1,0,0,0,0.8534246575342466
C8684,1,0,2021-07-06T15:40:48.968Z,0,0,1,0,0,0,0.5452054794520548
C8685,1,0,2021-07-06T15:40:48.969Z,0,0,0,0,0,1,0.06506849315068491
C8686,1,1,2021-07-06T15:40:48.971Z,0,0,0,1,0,0,0.7075342465753425
C8687,0,1,2021-07-06T15:40:48.972Z,1,0,0,0,0,0,0.3849315068493151
C8688,1,1,2021-07-06T15:40:48.973Z,0,0,0,0,0,1,0.8630136986301369
C8689,0,0,2021-07-06T15:40:48.975Z,0,0,0,0,1,0,0.03356164383561644
C8690,1,1,2021-07-06T15:40:48.977Z,0,0,1,0,0,0,0.48287671232876705
C8691,0,1,2021-07-06T15:40:48.978Z,0,0,0,0,1,0,0.7910958904109588
C8692,0,1,2021-07-06T15:40:48.980Z,0,1,0,0,0,0,0.1842465753424657
C8693,1,0,2021-07-06T15:40:48.981Z,1,0,0,0,0,0,0.6178082191780822
C8694,1,0,2021-07-06T15:40:48.982Z,1,0,0,0,0,0,0.8287671232876712
C8695,1,0,2021-07-06T15:40:48.984Z,1,0,0,0,0,0,0.5041095890410958
C8696,0,1,2021-07-06T15:40:48.985Z,0,0,0,0,1,0,0.4123287671232877
C8697,0,1,2021-07-06T15:40:48.986Z,0,0,0,0,0,1,0.07876712328767121
C8698,0,1,2021-07-06T15:40:48.988Z,0,0,0,0,1,0,0.8691780821917807
C8699,1,0,2021-07-06T15:40:48.990Z,0,0,0,0,0,1,0.5178082191780822
C8700,0,1,2021-07-06T15:40:48.990Z,0,0,0,0,1,0,0.5650684931506849
C8701,1,0,2021-07-06T15:40:48.992Z,0,0,0,1,0,0,0.2061643835616438
C8702,0,1,2021-07-06T15:40:48.993Z,1,0,0,0,0,0,0.4068493150684931
C8703,1,1,2021-07-06T15:40:48.995Z,0,0,0,0,0,1,0.44794520547945205
C8704,0,1,2021-07-06T15:40:48.996Z,0,0,0,0,0,1,0.726027397260274
C8705,0,0,2021-07-06T15:40:48.997Z,0,0,0,0,1,0,0.10684931506849316
C8706,0,0,2021-07-06T15:40:48.999Z,1,0,0,0,0,0,0.8260273972602739
C8707,1,0,2021-07-06T15:40:49.000Z,0,0,0,0,0,1,0.06986301369863013
C8708,0,0,2021-07-06T15:40:49.002Z,0,0,0,1,0,0,0.07123287671232875
C8709,1,0,2021-07-06T15:40:49.003Z,1,0,0,0,0,0,0.13013698630136983
C8710,1,0,2021-07-06T15:40:49.005Z,1,0,0,0,0,0,0.4602739726027397
C8711,0,0,2021-07-06T15:40:49.007Z,0,0,0,0,1,0,0.4527397260273972
C8712,1,1,2021-07-06T15:40:49.008Z,0,1,0,0,0,0,0.75
C8713,1,1,2021-07-06T15:40:49.009Z,0,0,1,0,0,0,0.9972602739726026
C8714,1,1,2021-07-06T15:40:49.010Z,0,0,0,0,0,1,0.9315068493150684
C8715,1,1,2021-07-06T15:40:49.012Z,0,0,1,0,0,0,0.8527397260273972
C8716,1,1,2021-07-06T15:40:49.013Z,0,0,0,0,1,0,0.025342465753424637
C8717,1,1,2021-07-06T15:40:49.014Z,0,0,0,0,1,0,0.9726027397260273
C8718,1,1,2021-07-06T15:40:49.016Z,0,0,0,0,0,1,0.6479452054794521
C8719,0,1,2021-07-06T15:40:49.017Z,0,1,0,0,0,0,0.7424657534246575
C8720,0,1,2021-07-06T15:40:49.018Z,0,0,0,0,1,0,0.5178082191780822
C8721,0,0,2021-07-06T15:40:49.020Z,0,1,0,0,0,0,0.4068493150684931
C8722,1,1,2021-07-06T15:40:49.022Z,0,0,0,0,0,1,0.5150684931506849
C8723,0,1,2021-07-06T15:40:49.023Z,0,1,0,0,0,0,0.8191780821917809
C8724,1,1,2021-07-06T15:40:49.024Z,0,0,0,0,0,1,0.523972602739726
C8725,1,1,2021-07-06T15:40:49.026Z,0,1,0,0,0,0,0.5061643835616438
C8726,1,0,2021-07-06T15:40:49.027Z,0,0,0,1,0,0,0.8609589041095891
C8727,0,0,2021-07-06T15:40:49.029Z,0,0,0,0,0,1,0.4835616438356164
C8728,1,0,2021-07-06T15:40:49.031Z,0,0,0,0,0,1,0.23835616438356166
C8729,0,1,2021-07-06T15:40:49.032Z,0,0,0,0,0,1,0.6794520547945204
C8730,0,1,2021-07-06T15:40:49.034Z,0,0,1,0,0,0,0.7198630136986301
C8731,0,1,2021-07-06T15:40:49.035Z,0,0,0,0,0,1,0.17397260273972603
C8732,0,1,2021-07-06T15:40:49.037Z,0,0,0,0,1,0,0.3287671232876712
C8733,0,0,2021-07-06T15:40:49.038Z,0,0,1,0,0,0,0.2280821917808219
C8734,1,0,2021-07-06T15:40:49.040Z,0,0,0,0,0,1,0.7684931506849315
C8735,1,1,2021-07-06T15:40:49.041Z,0,0,1,0,0,0,0.9315068493150684
C8736,1,1,2021-07-06T15:40:49.042Z,0,0,1,0,0,0,0.9458904109589041
C8737,1,0,2021-07-06T15:40:49.044Z,1,0,0,0,0,0,0.7445205479452055
C8738,0,1,2021-07-06T15:40:49.045Z,0,0,0,0,1,0,0.6472602739726028
C8739,1,0,2021-07-06T15:40:49.047Z,0,0,1,0,0,0,0.13767123287671235
C8740,1,0,2021-07-06T15:40:49.048Z,0,0,0,0,1,0,0.5171232876712328
C8741,0,1,2021-07-06T15:40:49.050Z,1,0,0,0,0,0,0.11917808219178078
C8742,1,0,2021-07-06T15:40:49.051Z,1,0,0,0,0,0,0.6787671232876713
C8743,1,0,2021-07-06T15:40:49.052Z,1,0,0,0,0,0,0.5102739726027397
C8744,1,0,2021-07-06T15:40:49.054Z,0,0,0,0,0,1,0.3938356164383562
C8745,0,0,2021-07-06T15:40:49.055Z,0,0,0,0,0,1,0.06917808219178079
C8746,1,1,2021-07-06T15:40:49.056Z,0,0,0,0,0,1,0.12328767123287665
C8747,1,1,2021-07-06T15:40:49.057Z,0,0,0,1,0,0,0.8835616438356164
C8748,1,0,2021-07-06T15:40:49.059Z,0,0,1,0,0,0,0.11712328767123287
C8749,0,1,2021-07-06T15:40:49.060Z,1,0,0,0,0,0,0.373972602739726
C8750,1,0,2021-07-06T15:40:49.061Z,0,0,0,0,1,0,0.7047945205479451
C8751,0,1,2021-07-06T15:40:49.063Z,0,0,0,0,1,0,0.18698630136986294
C8752,0,0,2021-07-06T15:40:49.064Z,1,0,0,0,0,0,0.6260273972602739
C8753,1,0,2021-07-06T15:40:49.066Z,1,0,0,0,0,0,0.36780821917808215
C8754,0,0,2021-07-06T15:40:49.068Z,0,0,0,0,0,1,0.5383561643835616
C8755,0,1,2021-07-06T15:40:49.069Z,0,0,1,0,0,0,0.4945205479452055
C8756,0,1,2021-07-06T15:40:49.071Z,0,1,0,0,0,0,0.3828767123287671
C8757,1,0,2021-07-06T15:40:49.072Z,0,0,0,0,1,0,0.41506849315068495
C8758,1,1,2021-07-06T15:40:49.073Z,1,0,0,0,0,0,0.3520547945205479
C8759,1,1,2021-07-06T15:40:49.074Z,0,0,0,0,0,1,0.14178082191780816
C8760,1,1,2021-07-06T15:40:49.076Z,0,0,0,0,0,1,0.8739726027397261
C8761,0,0,2021-07-06T15:40:49.077Z,1,0,0,0,0,0,0.5376712328767123
C8762,0,0,2021-07-06T15:40:49.079Z,0,0,0,0,0,1,0.27260273972602733
C8763,0,1,2021-07-06T15:40:49.081Z,0,0,1,0,0,0,0.7294520547945205
C8764,0,1,2021-07-06T15:40:49.082Z,0,0,0,0,0,1,0.563013698630137
C8765,0,0,2021-07-06T15:40:49.083Z,0,1,0,0,0,0,0.523972602739726
C8766,0,1,2021-07-06T15:40:49.085Z,0,0,0,0,1,0,0.020547945205479423
C8767,0,1,2021-07-06T15:40:49.086Z,0,0,0,0,1,0,0.9178082191780821
C8768,1,1,2021-07-06T15:40:49.088Z,0,1,0,0,0,0,0.410958904109589
C8769,0,0,2021-07-06T15:40:49.089Z,0,0,0,0,1,0,0.8321917808219177
C8770,0,1,2021-07-06T15:40:49.091Z,1,0,0,0,0,0,0.7308219178082191
C8771,1,0,2021-07-06T15:40:49.093Z,0,0,0,0,0,1,0.8972602739726028
C8772,0,0,2021-07-06T15:40:49.094Z,0,0,0,1,0,0,0.04726027397260274
C8773,1,0,2021-07-06T15:40:49.095Z,0,0,1,0,0,0,0.4363013698630137
C8774,0,0,2021-07-06T15:40:49.097Z,0,0,0,0,1,0,0.8773972602739726
C8775,1,1,2021-07-06T15:40:49.098Z,0,0,1,0,0,0,0.8924657534246576
C8776,0,1,2021-07-06T15:40:49.099Z,0,1,0,0,0,0,0.0958904109589041
C8777,1,0,2021-07-06T15:40:49.100Z,1,0,0,0,0,0,0.18561643835616437
C8778,1,0,2021-07-06T15:40:49.101Z,1,0,0,0,0,0,0.22671232876712322
C8779,1,0,2021-07-06T15:40:49.103Z,0,0,0,0,0,1,0.21780821917808213
C8780,0,0,2021-07-06T15:40:49.104Z,0,0,0,0,0,1,0.28561643835616435
C8781,0,1,2021-07-06T15:40:49.106Z,1,0,0,0,0,0,0.17123287671232879
C8782,1,1,2021-07-06T15:40:49.107Z,1,0,0,0,0,0,0.3541095890410959
C8783,1,0,2021-07-06T15:40:49.108Z,0,0,0,1,0,0,0.2116438356164383
C8784,0,0,2021-07-06T15:40:49.109Z,0,1,0,0,0,0,0.36369863013698633
C8785,0,0,2021-07-06T15:40:49.110Z,0,1,0,0,0,0,0.7767123287671234
C8786,1,0,2021-07-06T15:40:49.112Z,1,0,0,0,0,0,0.6328767123287671
C8787,1,1,2021-07-06T15:40:49.113Z,0,0,0,0,0,1,0.6027397260273972
C8788,0,0,2021-07-06T15:40:49.115Z,0,0,0,0,0,1,0.6294520547945206
C8789,0,1,2021-07-06T15:40:49.116Z,0,0,0,0,1,0,0.9164383561643836
C8790,1,1,2021-07-06T15:40:49.118Z,0,0,1,0,0,0,0.002739726027397249
C8791,1,0,2021-07-06T15:40:49.120Z,0,0,0,0,1,0,0.7191780821917808
C8792,1,0,2021-07-06T15:40:49.121Z,0,0,0,1,0,0,0.19931506849315062
C8793,0,1,2021-07-06T15:40:49.122Z,0,0,0,0,0,1,0.02671232876712326
C8794,0,1,2021-07-06T15:40:49.123Z,0,0,0,0,0,1,0.6068493150684932
C8795,1,0,2021-07-06T15:40:49.125Z,0,1,0,0,0,0,0.8034246575342465
C8796,1,0,2021-07-06T15:40:49.126Z,0,0,0,0,1,0,0.5171232876712328
C8797,1,1,2021-07-06T15:40:49.128Z,0,1,0,0,0,0,0.24794520547945198
C8798,0,1,2021-07-06T15:40:49.129Z,0,1,0,0,0,0,0.7383561643835617
C8799,1,1,2021-07-06T15:40:49.130Z,0,0,0,0,1,0,0.7623287671232877
C8800,0,0,2021-07-06T15:40:49.131Z,0,0,0,1,0,0,0.6390410958904109
C8801,1,0,2021-07-06T15:40:49.133Z,0,1,0,0,0,0,0.4794520547945206
C8802,0,1,2021-07-06T15:40:49.135Z,0,0,0,0,0,1,0.5883561643835616
C8803,0,1,2021-07-06T15:40:49.136Z,0,1,0,0,0,0,0.18356164383561646
C8804,0,0,2021-07-06T15:40:49.138Z,0,0,0,0,0,1,0.24315068493150682
C8805,0,0,2021-07-06T15:40:49.140Z,0,1,0,0,0,0,0.9910958904109588
C8806,0,1,2021-07-06T15:40:49.141Z,0,0,0,0,0,1,0.16369863013698627
C8807,1,0,2021-07-06T15:40:49.142Z,0,0,0,0,0,1,0.8595890410958904
C8808,1,1,2021-07-06T15:40:49.143Z,0,0,0,0,0,1,0.20958904109589038
C8809,1,0,2021-07-06T15:40:49.145Z,0,0,0,0,1,0,0.047945205479452024
C8810,0,0,2021-07-06T15:40:49.146Z,1,0,0,0,0,0,0.7945205479452055
C8811,1,1,2021-07-06T15:40:49.148Z,0,0,0,0,0,1,0.13287671232876708
C8812,1,1,2021-07-06T15:40:49.149Z,0,0,0,0,1,0,0.3301369863013699
C8813,1,1,2021-07-06T15:40:49.150Z,0,0,0,1,0,0,0.27808219178082194
C8814,0,0,2021-07-06T15:40:49.152Z,0,0,0,0,0,1,0.8438356164383563
C8815,0,0,2021-07-06T15:40:49.153Z,0,0,0,0,0,1,0.5328767123287671
C8816,1,0,2021-07-06T15:40:49.155Z,0,1,0,0,0,0,0.9527397260273973
C8817,1,1,2021-07-06T15:40:49.157Z,0,0,1,0,0,0,0.5452054794520548
C8818,0,1,2021-07-06T15:40:49.158Z,0,0,0,1,0,0,0.07876712328767121
C8819,1,1,2021-07-06T15:40:49.159Z,0,0,0,0,1,0,0.30616438356164377
C8820,0,0,2021-07-06T15:40:49.160Z,0,1,0,0,0,0,0.002054794520547909
C8821,1,1,2021-07-06T15:40:49.161Z,0,0,0,0,1,0,0.5705479452054795
C8822,0,1,2021-07-06T15:40:49.163Z,0,0,0,1,0,0,0.563013698630137
C8823,1,0,2021-07-06T15:40:49.165Z,0,0,0,0,0,0,0.9589041095890412
C8824,0,1,2021-07-06T15:40:49.166Z,0,0,0,0,1,0,0.0547945205479452
C8825,1,1,2021-07-06T15:40:49.168Z,0,0,0,0,1,0,0.5897260273972602
C8826,1,1,2021-07-06T15:40:49.169Z,0,0,1,0,0,0,0.3027397260273973
C8827,0,0,2021-07-06T15:40:49.171Z,0,0,0,1,0,0,0.9595890410958905
C8828,0,1,2021-07-06T15:40:49.172Z,1,0,0,0,0,0,0.3705479452054794
C8829,1,0,2021-07-06T15:40:49.173Z,0,0,0,0,1,0,0.6732876712328768
C8830,1,1,2021-07-06T15:40:49.175Z,0,0,1,0,0,0,0.19931506849315062
C8831,0,0,2021-07-06T15:40:49.176Z,1,0,0,0,0,0,0.5417808219178082
C8832,0,1,2021-07-06T15:40:49.177Z,0,0,1,0,0,0,0.08287671232876709
C8833,0,1,2021-07-06T15:40:49.179Z,0,0,1,0,0,0,0.15205479452054793
C8834,1,0,2021-07-06T15:40:49.180Z,1,0,0,0,0,0,0.04726027397260274
C8835,0,1,2021-07-06T15:40:49.182Z,0,0,0,0,0,1,0.17602739726027394
